Sat Oct 29 22:26:00 2022,Experiment LED arduino 33IoT
time(s),Vinput(V),V0,V1,V2
0.6250209808349609,105,0.37,0.33,0.0
0.6304290294647217,106,0.35,0.33,0.0
0.6358060836791992,107,0.36,0.33,0.0
0.6412811279296875,107,0.37,0.33,0.0
0.6469480991363525,108,0.35,0.34,0.0
0.6523840427398682,109,0.38,0.42,0.0
0.6578621864318848,110,0.37,0.35,0.0
0.6633141040802002,111,0.37,0.34,0.09
0.668708086013794,112,0.38,0.35,0.0
0.6739771366119385,113,0.37,0.35,0.0
0.679394006729126,114,0.39,0.36,0.0
0.6846761703491211,115,0.38,0.36,0.0
0.690129280090332,116,0.38,0.36,0.0
0.6954541206359863,117,0.39,0.36,0.0
0.7008330821990967,118,0.4,0.37,0.0
0.706294059753418,119,0.41,0.42,0.0
0.711677074432373,120,0.39,0.35,0.07
0.717278003692627,121,0.41,0.38,0.0
0.7227051258087158,121,0.38,0.37,0.0
0.7280521392822266,122,0.41,0.39,0.0
0.7334630489349365,123,0.41,0.38,0.0
0.7389702796936035,124,0.43,0.39,0.0
0.7444150447845459,125,0.41,0.39,0.0
0.7498781681060791,126,0.43,0.39,0.0
0.7552452087402344,127,0.42,0.39,0.0
0.7606179714202881,128,0.43,0.41,0.0
0.7659850120544434,129,0.43,0.4,0.0
0.7713489532470703,130,0.43,0.41,0.0
0.7769269943237305,131,0.45,0.42,0.0
0.7824411392211914,132,0.43,0.42,0.0
0.787830114364624,133,0.45,0.44,0.0
0.7932610511779785,134,0.45,0.42,0.0
0.7987091541290283,134,0.46,0.43,0.0
0.8040561676025391,135,0.46,0.43,0.0
0.8094620704650879,136,0.44,0.44,0.0
0.8149230480194092,137,0.46,0.5,0.0
0.8203163146972656,138,0.45,0.44,0.0
0.8258099555969238,139,0.47,0.44,0.0
0.8312411308288574,140,0.45,0.43,0.0
0.83681321144104,141,0.47,0.45,0.0
0.8424110412597656,142,0.46,0.46,0.0
0.8478662967681885,143,0.48,0.45,0.0
0.8532443046569824,144,0.48,0.45,0.0
0.8586220741271973,145,0.5,0.46,0.0
0.8640189170837402,146,0.54,0.46,0.0
0.8694891929626465,147,0.49,0.46,0.0
0.8749942779541016,148,0.49,0.46,0.0
0.8804531097412109,148,0.47,0.46,0.0
0.88592529296875,149,0.49,0.47,0.0
0.8914999961853027,150,0.49,0.47,0.0
0.8969461917877197,151,0.49,0.47,0.0
0.902601957321167,152,0.51,0.47,0.0
0.9082632064819336,153,0.5,0.47,0.0
0.9138021469116211,154,0.51,0.48,0.01
0.9192440509796143,155,0.54,0.49,0.0
0.9248261451721191,156,0.52,0.5,0.0
0.9302921295166016,157,0.5,0.5,0.0
0.9359009265899658,158,0.52,0.51,0.0
0.9414191246032715,159,0.54,0.51,0.0
0.9470112323760986,160,0.53,0.52,0.0
0.9524621963500977,161,0.5,0.5,0.0
0.9579291343688965,161,0.53,0.58,0.0
0.9635310173034668,162,0.52,0.51,0.0
0.9690370559692383,163,0.53,0.53,0.0
0.9747021198272705,164,0.54,0.53,0.0
0.9802651405334473,165,0.54,0.53,0.0
0.9858791828155518,166,0.54,0.52,0.02
0.9914822578430176,167,0.54,0.52,0.0
0.9969992637634277,168,0.57,0.53,0.0
1.0025882720947266,169,0.55,0.53,0.0
1.0079550743103027,170,0.55,0.53,0.0
1.0133721828460693,171,0.55,0.53,0.0
1.018625020980835,172,0.57,0.55,0.0
1.0240261554718018,173,0.55,0.55,0.0
1.0293939113616943,174,0.55,0.55,0.0
1.0347051620483398,175,0.55,0.54,0.0
1.0401520729064941,175,0.58,0.55,0.0
1.0455760955810547,176,0.58,0.56,0.0
1.0512299537658691,177,0.56,0.56,0.0
1.0567021369934082,178,0.57,0.56,0.0
1.062246322631836,179,0.59,0.55,0.0
1.0677061080932617,180,0.59,0.56,0.07
1.0731801986694336,181,0.58,0.58,0.0
1.078632116317749,182,0.58,0.58,0.0
1.0841691493988037,183,0.6,0.65,0.0
1.089616298675537,184,0.58,0.58,0.0
1.0949912071228027,185,0.6,0.59,0.0
1.1006011962890625,186,0.61,0.59,0.0
1.1060762405395508,187,0.6,0.59,0.0
1.1116001605987549,188,0.61,0.6,0.0
1.1169381141662598,188,0.59,0.59,0.0
1.1224372386932373,189,0.61,0.6,0.0
1.1279120445251465,190,0.6,0.6,0.0
1.1334059238433838,191,0.62,0.6,0.0
1.1390562057495117,192,0.65,0.6,0.01
1.1446080207824707,193,0.62,0.61,0.0
1.1501410007476807,194,0.6,0.62,0.0
1.1556122303009033,195,0.64,0.62,0.0
1.1612370014190674,196,0.63,0.63,0.0
1.1668932437896729,197,0.62,0.63,0.0
1.1724910736083984,198,0.65,0.62,0.0
1.177962064743042,199,0.67,0.64,0.0
1.1835620403289795,200,0.65,0.71,0.0
1.1892271041870117,201,0.65,0.64,0.0
1.1949081420898438,202,0.65,0.63,0.0
1.2006793022155762,202,0.65,0.64,0.0
1.2066640853881836,203,0.66,0.64,0.0
1.2122650146484375,204,0.67,0.64,0.0
1.217778205871582,205,0.64,0.65,0.0
1.2233359813690186,206,0.67,0.66,0.0
1.2286741733551025,207,0.65,0.66,0.0
1.2342231273651123,208,0.65,0.66,0.0
1.239881992340088,209,0.68,0.66,0.0
1.2454049587249756,210,0.68,0.67,0.0
1.2510132789611816,211,0.66,0.67,0.0
1.2567880153656006,212,0.69,0.67,0.0
1.2622551918029785,213,0.68,0.66,0.0
1.2676331996917725,214,0.7,0.68,0.0
1.2736592292785645,215,0.69,0.69,0.0
1.2793691158294678,215,0.68,0.69,0.0
1.2849950790405273,216,0.7,0.66,0.0
1.290572166442871,217,0.7,0.69,0.0
1.2959601879119873,218,0.68,0.7,0.0
1.301504135131836,219,0.7,0.69,0.0
1.3071510791778564,220,0.7,0.7,0.0
1.3126022815704346,221,0.71,0.7,0.09
1.3180222511291504,222,0.71,0.7,0.0
1.323578119277954,223,0.72,0.71,0.0
1.32893705368042,224,0.7,0.72,0.0
1.3345563411712646,225,0.74,0.73,0.0
1.3398451805114746,226,0.73,0.72,0.0
1.3453199863433838,227,0.74,0.72,0.0
1.3507411479949951,228,0.73,0.72,0.0
1.3561410903930664,229,0.73,0.73,0.0
1.3615679740905762,229,0.75,0.73,0.0
1.3669450283050537,230,0.74,0.74,0.0
1.3723032474517822,231,0.73,0.73,0.0
1.3776593208312988,232,0.74,0.75,0.0
1.3831260204315186,233,0.79,0.75,0.0
1.3885729312896729,234,0.74,0.75,0.0
1.393956184387207,235,0.75,0.75,0.0
1.399303913116455,236,0.76,0.75,0.0
1.4045701026916504,237,0.76,0.75,0.0
1.409895896911621,238,0.75,0.75,0.0
1.415316104888916,239,0.75,0.76,0.0
1.420670986175537,240,0.78,0.76,0.0
1.4260632991790771,241,0.77,0.76,0.0
1.4314560890197754,242,0.77,0.77,0.0
1.4368860721588135,242,0.77,0.77,0.0
1.4423930644989014,243,0.78,0.78,0.0
1.447803258895874,244,0.8,0.77,0.0
1.4532151222229004,245,0.76,0.78,0.0
1.458698034286499,246,0.78,0.79,0.0
1.4643189907073975,247,0.79,0.79,0.0
1.469797134399414,248,0.78,0.79,0.0
1.475250244140625,249,0.8,0.78,0.0
1.480621099472046,250,0.81,0.8,0.0
1.4860339164733887,251,0.85,0.8,0.0
1.4914979934692383,252,0.79,0.8,0.0
1.4970800876617432,253,0.82,0.79,0.0
1.5026192665100098,254,0.85,0.8,0.0
1.508141040802002,255,0.8,0.82,0.0
1.513688087463379,256,0.8,0.82,0.0
1.519012212753296,256,0.8,0.81,0.0
1.524554967880249,257,0.82,0.81,0.0
1.5299882888793945,258,0.82,0.81,0.0
1.5354549884796143,259,0.82,0.81,0.0
1.5409150123596191,260,0.84,0.83,0.0
1.5464441776275635,261,0.83,0.83,0.0
1.5518689155578613,262,0.82,0.82,0.0
1.5573880672454834,263,0.85,0.83,0.0
1.5629000663757324,264,0.84,0.84,0.0
1.568345069885254,265,0.84,0.84,0.0
1.5739221572875977,266,0.85,0.84,0.0
1.5794439315795898,267,0.85,0.85,0.0
1.5853192806243896,268,0.85,0.85,0.0
1.5907461643218994,269,0.85,0.85,0.01
1.5963079929351807,269,0.85,0.85,0.0
1.6017861366271973,270,0.87,0.92,0.1
1.6072189807891846,271,0.87,0.86,0.0
1.612671136856079,272,0.86,0.87,0.0
1.618157148361206,273,0.86,0.88,0.0
1.6235771179199219,274,0.88,0.88,0.0
1.629040241241455,275,0.92,0.88,0.0
1.6346912384033203,276,0.87,0.88,0.0
1.6401941776275635,277,0.86,0.86,0.0
1.6456079483032227,278,0.88,0.89,0.0
1.651186227798462,279,0.89,0.89,0.0
1.6566591262817383,280,0.88,0.89,0.0
1.662278175354004,281,0.89,0.88,0.0
1.6684880256652832,282,0.88,0.89,0.0
1.6745381355285645,282,0.9,0.9,0.0
1.6808650493621826,283,0.91,0.9,0.0
1.6871421337127686,284,0.9,0.91,0.0
1.6931941509246826,285,0.91,0.91,0.0
1.6992089748382568,286,0.92,0.91,0.0
1.706376075744629,287,0.94,0.91,0.0
1.7125601768493652,288,0.91,0.92,0.0
1.7190041542053223,289,0.92,0.92,0.0
1.726593017578125,290,0.91,0.91,0.0
1.732733964920044,291,0.92,0.93,0.0
1.7382762432098389,292,0.94,0.92,0.0
1.743725061416626,293,0.93,0.94,0.0
1.7491810321807861,294,0.92,0.94,0.0
1.7553999423980713,295,0.92,0.94,0.0
1.767073154449463,296,0.94,0.95,0.0
1.7734110355377197,296,0.93,0.95,0.0
1.7792341709136963,297,0.94,0.95,0.0
1.7867300510406494,298,0.95,0.95,0.0
1.7936351299285889,299,0.95,0.95,0.05
1.8003389835357666,300,0.95,0.95,0.0
1.8069000244140625,301,0.97,0.96,0.0
1.814265251159668,302,0.94,0.95,0.01
1.8198821544647217,303,0.97,0.96,0.0
1.826991081237793,304,0.99,0.97,0.0
1.83544921875,305,0.95,0.97,0.0
1.8413901329040527,306,0.98,0.97,0.0
1.8469181060791016,307,0.97,0.98,0.0
1.8523919582366943,308,0.97,0.98,0.0
1.8579142093658447,309,0.98,1.07,0.0
1.8633232116699219,309,0.98,0.99,0.0
1.8688452243804932,310,0.96,0.99,0.0
1.8744840621948242,311,0.99,0.99,0.0
1.8812742233276367,312,0.98,1.0,0.0
1.8874270915985107,313,0.98,1.0,0.02
1.893233299255371,314,0.98,1.0,0.0
1.8999433517456055,315,1.0,1.02,0.0
1.9054820537567139,316,0.99,1.01,0.0
1.9112961292266846,317,1.0,1.01,0.1
1.9180591106414795,318,1.01,1.01,0.0
1.9247350692749023,319,0.98,1.01,0.0
1.9321742057800293,320,1.0,1.03,0.0
1.9375600814819336,321,1.04,1.03,0.0
1.9430561065673828,322,1.02,1.03,0.0
1.9485931396484375,323,1.01,1.03,0.01
1.9539389610290527,323,1.02,1.03,0.0
1.9606132507324219,324,1.0,1.03,0.0
1.9669251441955566,325,1.03,1.04,0.0
1.973722219467163,326,1.02,1.05,0.0
1.9791512489318848,327,1.02,1.05,0.0
1.984787940979004,328,1.05,1.05,0.0
1.9903481006622314,329,1.03,1.05,0.0
1.995819091796875,330,1.05,1.05,0.0
2.001345157623291,331,1.05,1.05,0.0
2.0069420337677,332,1.05,1.06,0.0
2.013118028640747,333,1.05,1.15,0.0
2.0203170776367188,334,1.07,1.07,0.0
2.0279030799865723,335,1.05,1.06,0.0
2.033527135848999,336,1.05,1.08,0.0
2.039011240005493,336,1.06,1.07,0.0
2.044434070587158,337,1.06,1.05,0.0
2.049916982650757,338,1.05,1.08,0.0
2.0561611652374268,339,1.12,1.09,0.0
2.062835931777954,340,1.06,1.09,0.0
2.069469928741455,341,1.06,1.09,0.0
2.0764260292053223,342,1.07,1.09,0.0
2.083390951156616,343,1.08,1.08,0.01
2.089827060699463,344,1.08,1.1,0.0
2.0959060192108154,345,1.09,1.1,0.0
2.102614164352417,346,1.08,1.11,0.0
2.1089890003204346,347,1.08,1.11,0.0
2.1148481369018555,348,1.11,1.12,0.0
2.1223831176757812,349,1.09,1.11,0.0
2.129621982574463,350,1.1,1.12,0.0
2.135627031326294,350,1.09,1.1,0.0
2.1412570476531982,351,1.09,1.12,0.0
2.146942138671875,352,1.11,1.14,0.0
2.1523971557617188,353,1.11,1.14,0.0
2.159072160720825,354,1.13,1.13,0.0
2.1664252281188965,355,1.13,1.13,0.0
2.1719369888305664,356,1.11,1.15,0.01
2.1778571605682373,357,1.13,1.14,0.07
2.185359239578247,358,1.13,1.14,0.0
2.1920971870422363,359,1.14,1.15,0.0
2.199573040008545,360,1.14,1.15,0.0
2.2059850692749023,361,1.14,1.15,0.0
2.2119550704956055,362,1.11,1.19,0.0
2.218585252761841,363,1.12,1.16,0.0
2.225461006164551,363,1.19,1.16,0.0
2.2310290336608887,364,1.14,1.16,0.0
2.2366371154785156,365,1.15,1.16,0.0
2.2422571182250977,366,1.15,1.17,0.0
2.2477121353149414,367,1.14,1.16,0.0
2.254620313644409,368,1.15,1.18,0.0
2.260430097579956,369,1.16,1.17,0.0
2.266118288040161,370,1.16,1.19,0.0
2.277015209197998,371,1.17,1.18,0.0
2.283616065979004,372,1.17,1.18,0.0
2.2907280921936035,373,1.17,1.17,0.0
2.296696186065674,374,1.19,1.19,0.0
2.302229166030884,375,1.18,1.2,0.0
2.3088090419769287,376,1.16,1.21,0.0
2.314429998397827,377,1.19,1.21,0.0
2.3198611736297607,377,1.18,1.2,0.0
2.325355052947998,378,1.19,1.21,0.0
2.3308732509613037,379,1.19,1.22,0.0
2.33644700050354,380,1.19,1.22,0.09
2.3419382572174072,381,1.21,1.22,0.0
2.3484952449798584,382,1.25,1.29,0.0
2.3538429737091064,383,1.19,1.22,0.0
2.3591930866241455,384,1.19,1.22,0.0
2.364572286605835,385,1.2,1.25,0.0
2.3699731826782227,386,1.19,1.23,0.0
2.37614107131958,387,1.2,1.23,0.0
2.3821871280670166,388,1.23,1.25,0.0
2.3878300189971924,389,1.2,1.24,0.0
2.393394947052002,390,1.24,1.25,0.0
2.4008209705352783,390,1.21,1.24,0.0
2.40628719329834,391,1.23,1.26,0.0
2.412302255630493,392,1.23,1.26,0.0
2.419990062713623,393,1.24,1.26,0.0
2.4255969524383545,394,1.24,1.26,0.0
2.4325833320617676,395,1.25,1.26,0.0
2.438359022140503,396,1.25,1.35,0.0
2.4438252449035645,397,1.25,1.28,0.0
2.4493372440338135,398,1.24,1.27,0.0
2.4549031257629395,399,1.25,1.27,0.05
2.4604880809783936,400,1.26,1.28,0.0
2.4661900997161865,401,1.27,1.28,0.0
2.4728100299835205,402,1.25,1.33,0.0
2.4791460037231445,403,1.27,1.28,0.01
2.486586093902588,404,1.26,1.29,0.0
2.4935500621795654,404,1.27,1.28,0.0
2.500331163406372,405,1.27,1.3,0.0
2.506331205368042,406,1.27,1.29,0.0
2.5128462314605713,407,1.28,1.3,0.0
2.5187809467315674,408,1.29,1.31,0.0
2.5279791355133057,409,1.28,1.31,0.0
2.535022258758545,410,1.29,1.31,0.0
2.5418810844421387,411,1.29,1.38,0.01
2.5476911067962646,412,1.27,1.31,0.0
2.553209066390991,413,1.29,1.32,0.0
2.55859112739563,414,1.31,1.32,0.0
2.5646960735321045,415,1.29,1.33,0.0
2.570702075958252,416,1.31,1.34,0.0
2.578343152999878,417,1.3,1.34,0.0
2.5846002101898193,417,1.28,1.33,0.02
2.5917770862579346,418,1.3,1.34,0.0
2.5984930992126465,419,1.32,1.34,0.0
2.6045329570770264,420,1.32,1.34,0.0
2.6114401817321777,421,1.32,1.35,0.01
2.618208169937134,422,1.32,1.35,0.0
2.6244401931762695,423,1.37,1.35,0.0
2.6319801807403564,424,1.33,1.36,0.0
2.6374871730804443,425,1.32,1.36,0.0
2.643465995788574,426,1.33,1.36,0.0
2.6489479541778564,427,1.33,1.37,0.0
2.6544651985168457,428,1.33,1.37,0.01
2.6603810787200928,429,1.35,1.36,0.04
2.6682000160217285,430,1.35,1.37,0.0
2.6753249168395996,431,1.33,1.38,0.0
2.6828160285949707,431,1.35,1.36,0.0
2.689570188522339,432,1.35,1.36,0.0
2.6956751346588135,433,1.37,1.39,0.0
2.702477216720581,434,1.36,1.4,0.0
2.7085120677948,435,1.36,1.39,0.0
2.7170262336730957,436,1.36,1.4,0.0
2.7226991653442383,437,1.36,1.4,0.0
2.728771209716797,438,1.36,1.4,0.0
2.7378129959106445,439,1.38,1.41,0.0
2.743436098098755,440,1.39,1.42,0.0
2.7489442825317383,441,1.38,1.49,0.0
2.7544281482696533,442,1.39,1.42,0.0
2.760017156600952,443,1.38,1.41,0.0
2.766437292098999,444,1.38,1.42,0.0
2.7740631103515625,444,1.39,1.42,0.0
2.7797791957855225,445,1.41,1.43,0.0
2.7856431007385254,446,1.38,1.44,0.0
2.7918899059295654,447,1.4,1.44,0.0
2.7987289428710938,448,1.4,1.43,0.0
2.804967164993286,449,1.39,1.44,0.0
2.810624122619629,450,1.39,1.45,0.01
2.8164610862731934,451,1.41,1.45,0.0
2.8223071098327637,452,1.41,1.45,0.0
2.828076124191284,453,1.4,1.45,0.0
2.833752155303955,454,1.43,1.46,0.0
2.8408851623535156,455,1.42,1.46,0.0
2.846440076828003,456,1.43,1.49,0.0
2.8519930839538574,457,1.42,1.46,0.0
2.857630968093872,458,1.45,1.47,0.0
2.8632829189300537,458,1.44,1.47,0.0
2.8687963485717773,459,1.45,1.47,0.0
2.8742752075195312,460,1.44,1.47,0.0
2.879848003387451,461,1.45,1.47,0.0
2.885266065597534,462,1.49,1.49,0.0
2.890890121459961,463,1.45,1.48,0.0
2.896336317062378,464,1.44,1.49,0.01
2.902008056640625,465,1.45,1.49,0.0
2.907522201538086,466,1.45,1.5,0.0
2.912935972213745,467,1.46,1.49,0.0
2.918748140335083,468,1.47,1.5,0.0
2.925755262374878,469,1.48,1.49,0.0
2.9332571029663086,470,1.48,1.51,0.0
2.9393069744110107,471,1.48,1.5,0.01
2.945319175720215,471,1.48,1.51,0.0
2.951256036758423,472,1.48,1.51,0.0
2.956752300262451,473,1.48,1.52,0.0
2.9622159004211426,474,1.52,1.52,0.0
2.968217134475708,475,1.47,1.52,0.0
2.9737982749938965,476,1.5,1.53,0.0
2.9792160987854004,477,1.49,1.52,0.0
2.9845192432403564,478,1.51,1.53,0.0
2.9898953437805176,479,1.48,1.53,0.0
2.9952731132507324,480,1.51,1.53,0.0
3.0008111000061035,481,1.51,1.52,0.0
3.006200075149536,482,1.51,1.54,0.0
3.0116050243377686,483,1.5,1.55,0.0
3.017094135284424,484,1.51,1.55,0.0
3.022428274154663,485,1.51,1.55,0.0
3.0277392864227295,485,1.52,1.55,0.0
3.033112049102783,486,1.52,1.55,0.0
3.0384361743927,487,1.53,1.56,0.0
3.043842077255249,488,1.52,1.56,0.0
3.049204111099243,489,1.53,1.57,0.0
3.0545170307159424,490,1.53,1.55,0.0
3.0598342418670654,491,1.53,1.57,0.0
3.0652222633361816,492,1.53,1.57,0.0
3.0705721378326416,493,1.54,1.58,0.0
3.075932264328003,494,1.54,1.59,0.0
3.0813000202178955,495,1.55,1.59,0.0
3.086712121963501,496,1.54,1.58,0.0
3.0921249389648438,497,1.56,1.6,0.0
3.097687005996704,498,1.55,1.6,0.0
3.1031932830810547,498,1.57,1.59,0.0
3.1085681915283203,499,1.6,1.6,0.0
3.1139562129974365,500,1.55,1.6,0.0
3.119410276412964,501,1.59,1.6,0.0
3.1249992847442627,502,1.57,1.6,0.0
3.130415201187134,503,1.58,1.6,0.0
3.1358799934387207,504,1.63,1.61,0.0
3.141340970993042,505,1.58,1.59,0.0
3.14685320854187,506,1.59,1.63,0.0
3.152330160140991,507,1.57,1.62,0.0
3.157945156097412,508,1.6,1.63,0.0
3.163417100906372,509,1.58,1.6,0.0
3.168884038925171,510,1.58,1.64,0.0
3.174551010131836,511,1.63,1.64,0.04
3.1803841590881348,511,1.6,1.62,0.0
3.186094045639038,512,1.6,1.65,0.0
3.191646099090576,513,1.61,1.73,0.0
3.197216033935547,514,1.66,1.65,0.0
3.2027761936187744,515,1.61,1.64,0.0
3.208383083343506,516,1.61,1.65,0.0
3.2139620780944824,517,1.62,1.66,0.0
3.2195351123809814,518,1.63,1.66,0.0
3.2250170707702637,519,1.63,1.66,0.0
3.230534315109253,520,1.62,1.65,0.0
3.236016273498535,521,1.62,1.66,0.0
3.2415781021118164,522,1.63,1.67,0.0
3.247105121612549,523,1.62,1.67,0.0
3.2525970935821533,524,1.64,1.68,0.0
3.2581193447113037,525,1.64,1.68,0.0
3.2636971473693848,525,1.65,1.69,0.0
3.269223213195801,526,1.63,1.69,0.0
3.274665117263794,527,1.65,1.69,0.0
3.280320167541504,528,1.65,1.69,0.0
3.285902261734009,529,1.68,1.68,0.1
3.2913451194763184,530,1.65,1.7,0.0
3.296977996826172,531,1.66,1.7,0.0
3.3025763034820557,532,1.65,1.7,0.0
3.3081579208374023,533,1.65,1.71,0.0
3.313645124435425,534,1.68,1.71,0.0
3.319204092025757,535,1.68,1.71,0.0
3.324690103530884,536,1.66,1.72,0.0
3.3302159309387207,537,1.66,1.72,0.0
3.335642099380493,538,1.68,1.73,0.0
3.341191291809082,538,1.69,1.73,0.0
3.346891164779663,539,1.69,1.71,0.0
3.35245418548584,540,1.69,1.73,0.0
3.3578481674194336,541,1.7,1.71,0.0
3.363579273223877,542,1.69,1.73,0.01
3.3691251277923584,543,1.69,1.74,0.0
3.37473726272583,544,1.7,1.75,0.0
3.380453109741211,545,1.71,1.75,0.04
3.3860111236572266,546,1.7,1.75,0.0
3.391759157180786,547,1.71,1.75,0.0
3.3972690105438232,548,1.72,1.76,0.0
3.4033899307250977,549,1.71,1.76,0.0
3.4094042778015137,550,1.72,1.76,0.0
3.4153661727905273,551,1.73,1.77,0.01
3.42110013961792,552,1.73,1.76,0.0
3.4270269870758057,552,1.72,1.76,0.0
3.432803153991699,553,1.73,1.77,0.0
3.4388861656188965,554,1.75,1.77,0.0
3.4446921348571777,555,1.73,1.78,0.01
3.450493097305298,556,1.73,1.78,0.0
3.456242322921753,557,1.75,1.78,0.0
3.46182918548584,558,1.74,1.79,0.0
3.467529058456421,559,1.74,1.79,0.05
3.473362922668457,560,1.75,1.79,0.0
3.4792420864105225,561,1.76,1.8,0.0
3.4861791133880615,562,1.75,1.88,0.0
3.492152214050293,563,1.75,1.8,0.0
3.4988770484924316,564,1.77,1.8,0.0
3.5049960613250732,565,1.76,1.81,0.0
3.5118842124938965,565,1.75,1.81,0.0
3.517914295196533,566,1.79,1.81,0.0
3.5259170532226562,567,1.78,1.81,0.0
3.5353801250457764,568,1.78,1.81,0.0
